"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"ENSMUSG00000083841",0.309241388219407,-0.0143981211172428,0.369135992010389,0.705111683010037,0.997992378041651,"Gm1947"
"ENSMUSG00000083844",1207.83558014389,0.131506047504942,0.207918514504778,0.241970005851504,0.755182716282318,"Ube2d-ps"
"ENSMUSG00000083849",1.81363333787299,-0.0678811059462816,0.326097647308228,0.287358604075984,0.791638276373648,"Gm13477"
"ENSMUSG00000083852",0.327530320097307,0.0146355347601176,0.367713545704144,0.702656609111227,0.997992378041651,"Gm13007"
"ENSMUSG00000083853",2.87437302636583,-0.104397482357679,0.339071652878274,0.164297399985338,0.67695148655448,"Gm15696"
"ENSMUSG00000083854",6.8556072959747,0.0424203254452847,0.250884690448305,0.581304405792064,0.978515052600306,"Dnajc19-ps"
"ENSMUSG00000083856",1.49486353764612,0.0129967606232144,0.276136228507633,0.829665503191056,0.997992378041651,"Gm13886"
"ENSMUSG00000083859",0.352335176910818,-0.05952210760781,0.47197865583454,0.184745319735374,0.697488729747808,"Gm12003"
"ENSMUSG00000083860",0.459132119832307,0.00368290827379692,0.354248036776126,0.925417655395599,0.998398875236137,"Gm13313"
"ENSMUSG00000083863",101.430841506102,-0.193012343374291,0.29651898348155,0.0643570318619243,0.498631641182617,"Gm13341"
"ENSMUSG00000083875",0.721136385005518,-0.0261369349753066,0.32624289038464,0.598423688013993,0.984981099371659,"Gm13831"
"ENSMUSG00000083878",8.1505149308259,0.0774472783772632,0.26635582738376,0.327148744957158,0.823243390642819,"Gm12034"
"ENSMUSG00000083879",10.1491765718105,-0.0109640868759939,0.225268236583337,0.906169171669568,0.997992378041651,"Gm14038"
"ENSMUSG00000083885",0.90655574249513,-0.0360174804290225,0.326998769631914,0.492212568770201,0.934693865697495,"Gm13213"
"ENSMUSG00000083892",1.99215062914437,0.0741519701908195,0.305789308396806,0.2836350233085,0.78860568159404,"Gm1848"
"ENSMUSG00000083898",0.601608430848009,-0.00284906900518397,0.362752584619778,0.939606331229197,0.998803694500006,"Gm7340"
"ENSMUSG00000083899",247.0927346755,0.153362542465847,0.173306909202379,0.198878737993703,0.713542952009382,"Gm12346"
"ENSMUSG00000083900",0.437586342660715,-0.0159625375625938,0.344586747912459,0.711422953664604,0.997992378041651,"Gm13294"
"ENSMUSG00000083902",12.3872878136558,-0.0334641367786303,0.223196220779965,0.726678161115199,0.997992378041651,"Gm15975"
"ENSMUSG00000083906",2.48620859097266,-0.0188575390235498,0.278054019931437,0.755345311632094,0.997992378041651,"Gm15186"
"ENSMUSG00000083907",32.494585364754,-0.0770868079077401,0.217517579764073,0.454965414342634,0.915594445451378,"Plk-ps1"
"ENSMUSG00000083909",0.280331698914906,-0.00881649134507912,0.365824763557106,0.814651456406334,0.997992378041651,"Gm15842"
"ENSMUSG00000083910",0.878308843619095,-0.00349947845571511,0.296426525544683,0.94767658812967,0.998803694500006,"Gm13604"
"ENSMUSG00000083911",7.57840324135222,0.116895831904521,0.285504083165535,0.173365893368448,0.687369750845598,"Gm4342"
"ENSMUSG00000083914",6.88055085956368,0.0401467625975711,0.239204156035612,0.632442967611711,0.995179757443846,"Rps18-ps1"
"ENSMUSG00000083917",0.304940246145912,-0.0144970913470624,0.369600994752228,0.702765456300285,0.997992378041651,"Gm12093"
"ENSMUSG00000083921",0.535422404582647,-0.0253236998520264,0.382628315621498,0.516671653748987,0.948308119917437,"Gm15750"
"ENSMUSG00000083922",1.1253867971359,-0.118746766318433,0.441153564329335,0.0978791500138768,0.577177203578142,"Gm3835"
"ENSMUSG00000083923",0.585477003096358,-0.00683214930298557,0.363901721450173,0.856215033473048,0.997992378041651,"Gm649"
"ENSMUSG00000083925",0.788036300096124,0.0271551030644759,0.375545625964785,0.504077541051189,0.941473729282263,"Gm12012"
"ENSMUSG00000083928",0.144193400826652,-0.0121631125673899,0.367915292711585,0.747610085810326,0.997992378041651,"Gm4991"
"ENSMUSG00000083936",0.204234874627113,-0.00753924067289305,0.364844809692071,0.841147257142935,0.997992378041651,"Gm14829"
"ENSMUSG00000083937",0.253454265780047,0.01336730651675,0.368838698998691,0.724165689930378,0.997992378041651,"Cct3-ps1"
"ENSMUSG00000083953",0.611940397551427,-0.0314353036957482,0.370308244657644,0.464075405453934,0.920031742195516,"Gm14049"
"ENSMUSG00000083964",10.911836600264,-0.0457677893287922,0.23107633146505,0.613563850312496,0.989172890151436,"Gm14122"
"ENSMUSG00000083971",1.61224161245039,0.0330572540943181,0.297401798375017,0.568435591501844,0.973589922512693,"Gm5943"
"ENSMUSG00000083982",0.697334746383696,-0.021507033615607,0.339333525897274,0.637121853180606,0.997286596128341,"Gm14650"
"ENSMUSG00000083988",4.07185949445573,-0.111339152598195,0.320793071010831,0.160423747546397,0.672639732353403,"Rps10-ps4"
"ENSMUSG00000083992",456.575979775211,0.260452680974635,0.302462241108126,0.027866652914974,0.356950791595279,"Gm11478"
"ENSMUSG00000083993",2.15705777636285,-0.0318024771829795,0.284754341957212,0.602064306472348,0.985739045651836,"Gm14398"
"ENSMUSG00000083996",0.15024834396907,0.00255357441991117,0.363403404283937,0.945664348706404,0.998803694500006,"Gm11649"
"ENSMUSG00000084007",1.04888446363425,0.0153005542244416,0.300014098235804,0.774823760916851,0.997992378041651,"Gm9003"
"ENSMUSG00000084013",28.8329577744415,0.372625588783046,0.410186426939082,0.00823942812965377,0.196969545288008,"Gm14270"
"ENSMUSG00000084017",0.148863231334848,-0.00922826408246103,0.366010645413463,0.806297161939191,0.997992378041651,"Rpl21-ps9"
"ENSMUSG00000084020",1.10380847072453,-0.0192796120539875,0.30375252967809,0.717118044997901,0.997992378041651,"Wsb2-ps"
"ENSMUSG00000084024",1.29604843246437,0.0587907825327345,0.343065979364191,0.3098771802608,0.812207828137845,"Gm15937"
"ENSMUSG00000084028",0.180634186416782,0.010873457452514,0.367035654126805,0.773125796879549,0.997992378041651,"Gm13983"
"ENSMUSG00000084033",5.18209512241481,-0.0432038340103682,0.273438842774438,0.52127280885663,0.950548173514671,"Gm7645"
"ENSMUSG00000084038",0.580537776787578,0.00442085714137608,0.325823159354948,0.923243775571018,0.998398875236137,"Gm11295"
"ENSMUSG00000084050",13.2468467905695,0.0836156578065628,0.249438630258994,0.334997983952676,0.831096645673175,"Gm14439"
"ENSMUSG00000084060",2.01471574520659,0.0439326069688882,0.293275825366506,0.478605875890603,0.928494681301008,"Gm16412"
"ENSMUSG00000084067",55.6921709622202,0.153473795225552,0.230810794366347,0.151949555797635,0.659448910112075,"Gm14269"
"ENSMUSG00000084071",19.9194488745325,-0.0597795496796911,0.254147866003056,0.449571315328027,0.912347426571862,"Gm13378"
"ENSMUSG00000084081",2.64326627819358,-0.0296704717750787,0.274425386999376,0.64188093289312,0.997992378041651,"Gm12057"
"ENSMUSG00000084085",33.7193378863073,0.0955794863316414,0.22746530075023,0.337323998571337,0.83168645000917,"Gm16140"
"ENSMUSG00000084093",3.34566549740315,0.0279541350303358,0.267472729565762,0.672313079593678,0.997992378041651,"Gm16418"
"ENSMUSG00000084094",2.28856230495414,-0.0591875791130059,0.274585277323711,0.407058062930004,0.881828003746576,"Gm13961"
"ENSMUSG00000084098",1.64977004424934,0.0264616096740779,0.26839562381559,0.685903099728207,0.997992378041651,"Gm13422"
"ENSMUSG00000084099",0.825853248686195,-0.0666702587593331,0.352671151194995,0.263202594881701,0.774477145612038,"Gm12929"
"ENSMUSG00000084104",0.239447604497063,-0.00460003774641575,0.36407808129967,0.902278121905382,0.997992378041651,"Gm13578"
"ENSMUSG00000084106",1290.98496116605,0.108371678812505,0.19223897859649,0.350788550519007,0.841178574599053,"Gm6136"
"ENSMUSG00000084111",375.701824689158,0.220767107550707,0.214883091587342,0.0634355393880826,0.49628052280876,"Gm15710"
"ENSMUSG00000084113",2.31956310386737,0.00968339763056504,0.292183732091527,0.860075907137251,0.997992378041651,"Gm14277"
"ENSMUSG00000084128",2.40989955782871,-0.0455455075537516,0.272193873267681,0.505410889612278,0.942398938200057,"Esrp2"
"ENSMUSG00000084129",10.4483499065754,0.058264318343366,0.246416958388878,0.480500744828618,0.928621985814776,"Hmgb1-ps1"
"ENSMUSG00000084131",69.4880928954627,0.0648844455445945,0.205580604842946,0.552566544597632,0.9660701485748,"Rpl3-ps2"
"ENSMUSG00000084132",0.57562570391718,-0.0249159677356929,0.38168625166252,0.523388234389167,0.951146586744314,"Gm15982"
"ENSMUSG00000084133",2.34556129003001,0.024199086684897,0.27934327354901,0.691659190554203,0.997992378041651,"Gm12856"
"ENSMUSG00000084137",0.560535716205933,-0.0121157277497889,0.350978028559244,0.767810878206153,0.997992378041651,"Gm9085"
"ENSMUSG00000084139",0.369245469082921,-0.0133660456083364,0.36844949038032,0.724647191402461,0.997992378041651,"Gm12322"
"ENSMUSG00000084140",0.138653270046423,0.00538612745518007,0.364349770131395,0.885729391878025,0.997992378041651,"Gm14000"
"ENSMUSG00000084144",0.528778879720035,0.0145951281258665,0.368453376739266,0.702444410749479,0.997992378041651,"Gm12516"
"ENSMUSG00000084145",27.4907545375771,0.0314802353436755,0.191093397322928,0.783840162298419,0.997992378041651,"Gm12263"
"ENSMUSG00000084146",1.1097896965471,-0.0536235840899203,0.365411338560502,0.306763447977661,0.809272685374806,"Gm12104"
"ENSMUSG00000084148",0.501104035548304,0.0144632810525603,0.369273247266925,0.703775641558124,0.997992378041651,"Gm12380"
"ENSMUSG00000084149",0.722097230414593,-0.0282016228492597,0.343961949422604,0.544836628029373,0.962619140751897,"Gm12944"
"ENSMUSG00000084153",0.64039850843107,-0.0560111223784436,0.425044457676884,0.227304359124931,0.74078649151529,"Gm12186"
"ENSMUSG00000084154",0.229192640526505,-0.00599167564543886,0.36457376038913,0.873037957622556,0.997992378041651,"Gm15644"
"ENSMUSG00000084157",0.485675934060053,0.00827643619888549,0.364990448095859,0.826161026704358,0.997992378041651,"Gm15576"
"ENSMUSG00000084159",90.2438680583753,0.145364621999297,0.224725387299282,0.177772421596173,0.690756480159748,"Gm12696"
"ENSMUSG00000084164",0.341651873857005,-0.00116370984495792,0.362977137040317,0.975247556602785,0.998888644277007,"Gm13902"
"ENSMUSG00000084166",122.258832249554,0.0377117966051287,0.208209050567219,0.72382084098095,0.997992378041651,"Gm6451"
"ENSMUSG00000084168",6.505589488496,0.146616824904408,0.28763015880165,0.117693197698279,0.612231579423457,"Atp5l2-ps"
"ENSMUSG00000084178",3.58363857173482,0.0457590855987183,0.280239762523393,0.487694078577528,0.9325567410724,"Gm11759"
"ENSMUSG00000084183",0.238335316491901,0.0152488416917259,0.370228530467577,0.688645864328058,0.997992378041651,"Gm12009"
"ENSMUSG00000084202",0.344553353293905,0.000407580258893776,0.363311039372816,0.991312595705631,0.999824394249702,"Gm5398"
"ENSMUSG00000084203",0.259802290972693,-0.0112664110397884,0.367444764244818,0.765148241018216,0.997992378041651,"Gm15593"
"ENSMUSG00000084215",2.02592553924697,0.255167141979672,0.619164055187438,0.0233134270015842,0.334085929541816,"Gm11814"
"ENSMUSG00000084216",0.555286901923425,0.0186615366574961,0.373610806326512,0.626662687883378,0.993623821625184,"Gm7973"
"ENSMUSG00000084218",0.161181995455277,-0.0119702866483384,0.36785536792319,0.751312942306334,0.997992378041651,"Gm8145"
"ENSMUSG00000084220",0.426592579044725,-0.00944849586019204,0.365806293663218,0.802126400115977,0.997992378041651,"Gm12387"
"ENSMUSG00000084221",1.84836140130863,-0.0456764300652402,0.291226663032147,0.468509281843737,0.922528038699664,"Hmgb1-ps4"
"ENSMUSG00000084223",0.552181927889827,0.0291242230740567,0.388732096428079,0.461511597446983,0.918647132357048,"Gm12244"
"ENSMUSG00000084224",0.5868847817273,0.00343120451801346,0.348498086884681,0.932584578841661,0.99877018664832,"Gm12337"
"ENSMUSG00000084230",4.83638990020624,0.056059076718442,0.245653155699154,0.497148585436671,0.937392129742831,"Gm14388"
"ENSMUSG00000084231",0.219335845798569,-0.00469825006188622,0.364113815490484,0.900205019907818,0.997992378041651,"Gm11975"
"ENSMUSG00000084235",54.0625193821703,0.0564747132583667,0.222816924133908,0.563673426341189,0.971201727282609,"Gm15421"
"ENSMUSG00000084241",0.487887649122088,-0.0125177404752512,0.341267711841039,0.772043402887167,0.997992378041651,"Gm13416"
"ENSMUSG00000084243",0.240534568706539,-0.00320781498403418,0.363384070808639,0.931837117136137,0.998677359262954,"Gm13784"
"ENSMUSG00000084249",0.969711949018238,-0.049839278451023,0.350651836852175,0.349082879958901,0.839869782107136,"Gm12267"
"ENSMUSG00000084260",19.6557817542473,0.122839344141121,0.225842686576666,0.23884885484535,0.752273515084448,"Gm12844"
"ENSMUSG00000084264",0.282411520737059,0.00121345680338369,0.363163659817097,0.974166294367137,0.998888644277007,"Gm14142"
"ENSMUSG00000084274",4.90348484478065,0.0872767657714894,0.264360354466455,0.289141233464893,0.794096734047826,"Gm12504"
"ENSMUSG00000084275",0.184827420022515,0.00390112112536792,0.36387525506189,0.917041737167014,0.998398875236137,"Gm5396"
"ENSMUSG00000084276",3.05000822203357,-0.0141583442163738,0.265055968105041,0.827690004011008,0.997992378041651,"Gm8317"
"ENSMUSG00000084284",10.8060207104607,0.02663816958077,0.228529130062284,0.769556018152876,0.997992378041651,"Tpt1-ps6"
"ENSMUSG00000084289",6.35139402509057,0.0187081328346512,0.231085299909259,0.832190217107301,0.997992378041651,"Gm6977"
"ENSMUSG00000084291",3.44448141786606,-0.010119612414949,0.292914835507052,0.853402841153404,0.997992378041651,"Gm6654"
"ENSMUSG00000084301",0.286786961509629,0.0229800628430945,0.379325784757754,0.553294790387109,0.96655755548264,"Gm7856"
"ENSMUSG00000084302",0.167482128632534,-0.00413495742414605,0.363778988879464,0.912166836997765,0.998398875236137,"Gm12194"
"ENSMUSG00000084303",0.221564385290881,0.00238037691617481,0.363591564535589,0.949287416615341,0.998803694500006,"Gm8216"
"ENSMUSG00000084304",3.57545713173069,-0.0233229170538633,0.262422914476188,0.72968537395335,0.997992378041651,"Gm6142"
"ENSMUSG00000084314",14.0979993887607,0.232854074620201,0.29830078899658,0.0394402048488579,0.410692567882672,"Rps15a-ps3"
"ENSMUSG00000084319",1774.84290503318,0.0820941517378707,0.205422075771708,0.456118828000959,0.916204830711563,"Tpt1-ps3"
"ENSMUSG00000084320",0.846750064131079,0.00288029591521538,0.307575507413147,0.954370703338708,0.998888644277007,"Gm14125"
"ENSMUSG00000084323",56.6275700551573,0.140655536529028,0.25478754826355,0.151927299328121,0.659448910112075,"Gm14438"
"ENSMUSG00000084328",18.4820389520912,0.118103540846263,0.253978831622411,0.205207108059884,0.719589085231103,"Gm14046"
"ENSMUSG00000084329",7.75406133496439,0.0753042511567774,0.238562975157366,0.404054670831958,0.879130141924509,"Gm6733"
"ENSMUSG00000084331",0.331894931249625,0.00941648308977781,0.365478690383056,0.803057839357864,0.997992378041651,"Gm8163"
"ENSMUSG00000084333",3.43218579364587,0.0637247296562127,0.269359628276818,0.390918011228409,0.870497965059357,"Gm11599"
"ENSMUSG00000084342",1.81712577927073,-0.00811821647502567,0.260567069986245,0.903165240289778,0.997992378041651,"Gm11224"
"ENSMUSG00000084345",6.58949291037239,0.209292937654118,0.366648522233851,0.0456749611235105,0.434933048219481,"Rpl17-ps4"
"ENSMUSG00000084347",13.7338831211313,0.066932223231206,0.220977976205271,0.503501195464222,0.94094082233058,"Akt2-ps"
"ENSMUSG00000084348",0.576594406159867,-0.0177491578953383,0.356434866322835,0.66609778217701,0.997992378041651,"Gm14608"
"ENSMUSG00000084349",3143.29389586848,0.146047013121412,0.209645870727339,0.19624843375603,0.711162840198549,"Rpl3-ps1"
"ENSMUSG00000084350",818.407931003051,0.0608299554440278,0.222620024092429,0.536271584643593,0.957559078309483,"Znf41-ps"
"ENSMUSG00000084353",193.51625839562,0.107670403231425,0.233900789666246,0.273902812676521,0.781091124821723,"Gm15452"
"ENSMUSG00000084373",0.692046753582927,-0.00163936295824416,0.33395441391295,0.970162691631517,0.998888644277007,"Rps2-ps4"
"ENSMUSG00000084378",0.14181816583222,0.00543901933780392,0.364367296708472,0.88461962572895,0.997992378041651,"Gm15238"
"ENSMUSG00000084379",0.182345773243043,-0.00932162678162825,0.366195791240609,0.804280190044798,0.997992378041651,"Gm12957"
"ENSMUSG00000084381",6.39063218357957,-0.148715238525794,0.386287265072025,0.0845310948370817,0.547376416051632,"AA413626"
"ENSMUSG00000084382",0.146923146476433,-0.0015379054961744,0.363483921326911,0.967216460144503,0.998888644277007,"Gm3267"
"ENSMUSG00000084383",11.3987697105219,0.00398394820944488,0.361273462398413,0.916392554913541,0.998398875236137,"Gm13370"
"ENSMUSG00000084384",14.2833449810194,0.0318056288302112,0.21026200574315,0.762479985122799,0.997992378041651,"Gm12251"
"ENSMUSG00000084399",0.619566059638607,-0.00379467188444104,0.362105639949027,0.919991218332522,0.998398875236137,"Gm15666"
"ENSMUSG00000084403",0.423535652425152,0.00293333941917876,0.363149323133294,0.937706755544182,0.998803694500006,"Rps15a-ps8"
"ENSMUSG00000084407",1.13679555348282,0.0218297688699877,0.30235504373357,0.68639149176971,0.997992378041651,"Gm14018"
"ENSMUSG00000084408",5.67617594808175,-0.109724793938239,0.333861523684341,0.156253999975283,0.666281893069677,"Gm11870"
"ENSMUSG00000084413",0.601535803569077,-0.0390031279116328,0.363088235886806,0.405974799233349,0.881166905273169,"Gm12017"
"ENSMUSG00000084416",2866.06110572018,0.156219260818372,0.228406333812469,0.14899195594678,0.655279865304582,"Rpl10a-ps1"
"ENSMUSG00000084519",0.183673210932471,0.00538674944802832,0.364327743701829,0.885728718379818,0.997992378041651,"Gm22478"
"ENSMUSG00000084597",0.280471435878643,0.00783016014669832,0.365317213671235,0.834890819517582,0.997992378041651,"Gm22343"
"ENSMUSG00000084603",0.835573653295869,-0.0020366639411855,0.322805452049068,0.965077120187809,0.998888644277007,"Gm22204"
"ENSMUSG00000084754",0.376672545795058,0.0145281320730047,0.369796303884185,0.701968720786442,0.997992378041651,"Gm12532"
"ENSMUSG00000084755",2.76999737525509,-0.086875945843565,0.326767507521434,0.217395347952461,0.731096753049047,"Gm16276"
"ENSMUSG00000084762",0.729321894629523,-0.00122408896703129,0.35813881962238,0.974602077397462,0.998888644277007,"Platr3"
"ENSMUSG00000084771",3.49644637800301,0.0540468481149236,0.302559463460976,0.391748548709403,0.871065026162978,"A230072E10Rik"
"ENSMUSG00000084772",3.89293239444028,-0.0544059474420817,0.280117158875843,0.426599523725161,0.896262002053997,"Gm15473"
"ENSMUSG00000084775",3.57597204111464,0.0188948750314493,0.249532278665208,0.798684474828667,0.997992378041651,"Gm16741"
"ENSMUSG00000084781",6.01657394732778,-0.0737526107498535,0.305151174952857,0.286063582727477,0.790373904978675,"D930015M05Rik"
"ENSMUSG00000084783",0.300524506409852,-0.00176153541277621,0.363415351580741,0.962471659669436,0.998888644277007,"Gm15419"
"ENSMUSG00000084785",0.738345223284342,0.0164549300883051,0.33770184846638,0.71311511884736,0.997992378041651,"Gm13972"
"ENSMUSG00000084786",2640.22730317194,-0.000882417646223176,0.177740857748055,0.994012857944701,0.999824394249702,"Ubl5"
"ENSMUSG00000084788",1.06985822647465,-0.0486052818195261,0.347911428559389,0.360830538981828,0.850254415715036,"Gm11342"
"ENSMUSG00000084789",0.299876170675136,-0.0157324482012794,0.370967206698361,0.679245852587819,0.997992378041651,"Gm12974"
"ENSMUSG00000084790",7.48306873456554,-0.0448134998537906,0.23968988538561,0.594947625512482,0.983842048172919,"Gm15879"
"ENSMUSG00000084792",7.61953735391904,-0.0462985717750963,0.245630567973561,0.566186138006667,0.972485867969204,"1700056N10Rik"
"ENSMUSG00000084797",3.21810160536316,-0.122860016145893,0.330737627637758,0.133883586241663,0.638229421623083,"Gm14321"
"ENSMUSG00000084799",139.584243571192,0.0127777809008991,0.196451657375213,0.909618927486072,0.998398875236137,"Ino80dos"
"ENSMUSG00000084800",1.25727684083641,0.000913433169286362,0.292306890707564,0.98661208440288,0.99953315013931,"Gm12205"
"ENSMUSG00000084803",2.12729789107517,0.037592995656286,0.318931966593473,0.490725589200439,0.934209765971778,"5830444B04Rik"
"ENSMUSG00000084805",0.723958030103517,0.0563334506947323,0.388487441788808,0.263789379481427,0.774696458379282,"Gm12273"
"ENSMUSG00000084806",9.0770279103333,0.242081440294054,0.383167641183164,0.0316675240145857,0.376540479399834,"Gm15232"
"ENSMUSG00000084807",2.76771221624009,0.379982274583781,0.841831395710318,0.00948642884332002,0.211329276286196,"Gm13073"
"ENSMUSG00000084808",16.0232362870812,-0.0332505330530381,0.210268635302128,0.752124123369795,0.997992378041651,"9430091E24Rik"
"ENSMUSG00000084809",0.458432670449834,-0.00193439623987158,0.362798164238081,0.958925137946322,0.998888644277007,"Gm12631"
"ENSMUSG00000084811",0.2930566321615,-0.0193834903075843,0.37462023568704,0.613759916197818,0.989172890151436,"1700092E19Rik"
"ENSMUSG00000084817",323.833802475016,0.103411115345836,0.212248623569399,0.33965513671047,0.833224560522858,"Gm5526"
"ENSMUSG00000084821",1.15081398787534,-0.0223610620396445,0.329060995095807,0.641500847129975,0.997992378041651,"Gm15880"
"ENSMUSG00000084826",0.424663802880843,0.00336886584351771,0.363702277431425,0.928327493041051,0.998674053194137,"AI847159"
"ENSMUSG00000084828",0.902433595177361,-0.0413385174579086,0.372121428535332,0.373241970182306,0.859533190948676,"Gm12367"
"ENSMUSG00000084830",0.225353064193376,0.00708835258695862,0.364690858318439,0.85043156497809,0.997992378041651,"Gm14539"
"ENSMUSG00000084834",19.6396293834455,-0.0802949246252818,0.23901562942293,0.377273127597196,0.862419435246861,"4930565N06Rik"
"ENSMUSG00000084835",9.1212589702381,-0.0546124077484429,0.234074575677842,0.542212742524637,0.960673662452378,"Gm12352"
"ENSMUSG00000084838",104.434595737677,0.083725324453766,0.209877485652246,0.43824870612472,0.904688031334558,"Gm10241"
"ENSMUSG00000084842",0.380352746122946,-0.178305367107849,0.960213149735123,0.0245637934469151,0.342147055087726,"Pabpc1l2b-ps"
"ENSMUSG00000084844",46.0262923071944,0.00760675809820635,0.21359282712351,0.940800542348888,0.998803694500006,"Hoxb3os"
"ENSMUSG00000084845",111.034439795875,-0.127323052401541,0.193101702817361,0.275023961925721,0.782162704691666,"Tmem240"
"ENSMUSG00000084846",52.17979891013,0.0107265152973274,0.232214286310351,0.901838580620207,0.997992378041651,"A730011C13Rik"
"ENSMUSG00000084849",2.11291885326671,0.0710053043392957,0.350277914427961,0.249078727849822,0.762446198173193,"Gm16105"
"ENSMUSG00000084850",2.73260220816941,0.0222981047166852,0.286519820812038,0.702688774220819,0.997992378041651,"Gm12092"
"ENSMUSG00000084852",0.158212307705263,0.00364969589748062,0.363817897022925,0.922360359052016,0.998398875236137,"Gm16359"
"ENSMUSG00000084858",2.35199383735749,-0.163856216428142,0.631195419353712,0.0365426933264321,0.398655970300081,"Gm1980"
"ENSMUSG00000084860",4.72377939347422,0.20190766321559,0.407970446968345,0.0465721285450169,0.438048973434693,"2610204G07Rik"
"ENSMUSG00000084861",0.158890210994601,0.0129437349007316,0.368367729074286,0.732524204430054,0.997992378041651,"1700095J07Rik"
"ENSMUSG00000084862",52.265305148956,-0.191216791966776,0.253574495409341,0.0788588315454331,0.534448786249863,"Gm16278"
"ENSMUSG00000084863",16.1403091639353,-0.0134287460159454,0.231400992358736,0.878400395900031,0.997992378041651,"Gm12523"
"ENSMUSG00000084864",1.99014888465161,-0.0195289714363328,0.304954092028061,0.712326537788029,0.997992378041651,"1700027A07Rik"
"ENSMUSG00000084865",0.315102188914794,-0.00847361053519537,0.365627482599403,0.821678151138571,0.997992378041651,"Gm15723"
"ENSMUSG00000084866",25.0917337056662,0.00627994889504097,0.225928204234215,0.945787556615716,0.998803694500006,"A930006K02Rik"
"ENSMUSG00000084873",0.158890210994601,0.0129437349007316,0.368367729074286,0.732524204430054,0.997992378041651,"C030047K22Rik"
"ENSMUSG00000084874",3.49353773350807,0.0618415836668496,0.2828716206878,0.37643598176836,0.86212701605638,"Gm12906"
"ENSMUSG00000084876",0.339427142065336,0.00824952928940182,0.364817750811751,0.826842525614148,0.997992378041651,"Gm14965"
"ENSMUSG00000084880",33.4002642674074,-0.205266526623992,0.263816911105657,0.0624156089422923,0.49477233861518,"Tomm6os"
"ENSMUSG00000084883",488.276712889776,-0.12634310402492,0.193453492916635,0.278225099767685,0.784709457048406,"Ccdc85c"
"ENSMUSG00000084885",34.821378176521,-0.0614301494745672,0.209674983793312,0.56519944777118,0.971767237733864,"3010001F23Rik"
"ENSMUSG00000084890",0.181886279304275,-0.0137741364874094,0.369198170809758,0.716302427454812,0.997992378041651,"A830036E02Rik"
"ENSMUSG00000084892",4.79168098292678,-0.0197508623844117,0.252212669221059,0.785261695394227,0.997992378041651,"Gm14471"
"ENSMUSG00000084897",0.396755907622296,-0.00881659473131676,0.365824817713146,0.81464934660383,0.997992378041651,"Gm14226"
"ENSMUSG00000084898",2.14314047015148,-0.0910729573711642,0.390882412669675,0.160846572295245,0.672912586184898,"Gm12371"
"ENSMUSG00000084899",5.53916685330921,-0.0779480990814896,0.271313470685322,0.315909865593774,0.81610984883292,"Gm15344"
"ENSMUSG00000084902",0.497065269072646,0.0512639793402163,0.444010513084867,0.235017013607599,0.747944545025998,"Gm281"
"ENSMUSG00000084904",5.96878682563653,-0.0298473251872988,0.248289758148628,0.695610718590699,0.997992378041651,"Gm14827"
"ENSMUSG00000084910",55.592855410957,-0.079940157173247,0.217016637174505,0.440892045011757,0.906599382802617,"C630043F03Rik"
"ENSMUSG00000084911",294.886694057042,-0.223207960340634,0.285706983955587,0.0459006504032334,0.435383692270367,"Gm16185"
"ENSMUSG00000084915",37.9822334178907,-0.272388261774103,0.325743850220777,0.0235635054177387,0.335668299577466,"C230037L18Rik"
"ENSMUSG00000084917",16.0373443684433,-0.142517587384681,0.255393920179453,0.147699010614858,0.653744322910863,"Gm17477"
"ENSMUSG00000084918",0.394712609655354,0.00419166958759773,0.355974526360063,0.914446607744133,0.998398875236137,"Gm12708"
"ENSMUSG00000084925",35.8157751240197,-0.253160665605659,0.269896684084475,0.0324894937886704,0.38072912004439,"1810062O18Rik"
"ENSMUSG00000084929",0.452736503947466,0.00812072058946953,0.364210008716968,0.82992093830538,0.997992378041651,"Foxo6os"
"ENSMUSG00000084932",1.57107590080357,0.0373116837639512,0.30699224764451,0.512346291077627,0.94643311244201,"Gm15156"
"ENSMUSG00000084938",12.2306901706474,0.20486102877565,0.401422781727253,0.045594865117958,0.434933048219481,"BB557941"
"ENSMUSG00000084939",6.4348880487207,0.0634085647435926,0.290643888397433,0.355191551138678,0.844040850873039,"Gm830"
"ENSMUSG00000084941",1.73991811542103,-0.00963174702307197,0.278072985103609,0.871167667209588,0.997992378041651,"Gm11944"
"ENSMUSG00000084945",1.89514349798276,-0.0311524090431319,0.304115407706505,0.577073232985514,0.976594745849432,"C030037F17Rik"
"ENSMUSG00000084946",0.974627979424009,-0.0526313645012286,0.349398914418811,0.334384134483507,0.830693432822741,"Dlx1as"
"ENSMUSG00000084950",21.6570372214043,-0.203539032387037,0.330902060047796,0.051893910977924,0.460476123963973,"Gm5577"
"ENSMUSG00000084957",1968.70454063325,0.197789603461187,0.25599927633781,0.0713895125878819,0.515388628373982,"Bbip1"
"ENSMUSG00000084964",1.16179602739703,-0.0255126176457294,0.32794965275352,0.603272600814527,0.985739045651836,"Gm15503"
"ENSMUSG00000084965",0.829851731887465,0.00371640061299844,0.325550716297236,0.935485842732625,0.99877018664832,"Gm13857"
"ENSMUSG00000084968",46.6022139076694,-0.022967940650313,0.205618372487193,0.831514379915104,0.997992378041651,"Gm12743"
"ENSMUSG00000084969",1.2942897659146,0.00323942232907272,0.294430795801129,0.952054294972309,0.998888644277007,"Gm11205"
